937	MARA	0.01	29391
938	HESTER	0.01	29391
939	CATHRYN	0.01	29391
940	LELIA	0.01	29391
941	CASANDRA	0.01	29391
942	BRIDGETT	0.01	29391
943	ANGELITA	0.01	29391
944	JANNIE	0.01	29391
945	DIONNE	0.01	29391
946	ANNMARIE	0.01	29391
947	KATINA	0.01	29391
948	BERYL	0.01	29391
949	PHOEBE	0.01	29391
950	MILLICENT	0.01	29391
951	KATHERYN	0.01	29391
952	DIANN	0.01	29391
953	CARISSA	0.01	29391
954	MARYELLEN	0.01	29391
955	LIZ	0.01	29391
956	LAURI	0.01	29391
957	HELGA	0.01	29391
958	GILDA	0.01	29391
959	ADRIAN	0.01	29391
960	RHEA	0.01	29391
961	MARQUITA	0.01	29391
962	HOLLIE	0.01	29391
963	TISHA	0.01	29391
964	TAMERA	0.01	29391
965	ANGELIQUE	0.01	29391
966	FRANCESCA	0.01	29391
967	BRITNEY	0.01	29391
968	KAITLIN	0.01	29391
969	LOLITA	0.01	29391
970	FLORINE	0.01	29391
971	ROWENA	0.01	29391
972	REYNA	0.01	29391
973	TWILA	0.01	29391
974	FANNY	0.01	29391
975	JANELL	0.01	29391
976	INES	0.01	29391
977	CONCETTA	0.01	29391
978	BERTIE	0.01	29391
979	ALBA	0.01	29391
980	BRIGITTE	0.01	29391
981	ALYSON	0.01	29391
982	VONDA	0.01	26126
983	PANSY	0.01	26126
984	ELBA	0.01	26126
985	NOELLE	0.01	26126
986	LETITIA	0.01	26126
987	KITTY	0.01	26126
988	DEANN	0.01	26126
989	BRANDIE	0.01	26126
990	LOUELLA	0.01	26126
991	LETA	0.01	26126
992	FELECIA	0.01	26126
993	SHARLENE	0.01	26126
994	LESA	0.01	26126
995	BEVERLEY	0.01	26126
996	ROBERT	0.01	26126
997	ISABELLA	0.01	26126
998	HERMINIA	0.01	26126
999	TERRA	0.01	26126
1000	CELINA	0.01	26126
1001	TORI	0.01	26126
1002	OCTAVIA	0.01	26126
1003	JADE	0.01	26126
1004	DENICE	0.01	26126
1005	GERMAINE	0.01	26126
1006	SIERRA	0.01	26126
1007	MICHELL	0.01	26126
1008	CORTNEY	0.01	26126
1009	NELLY	0.01	26126
1010	DORETHA	0.01	26126
1011	SYDNEY	0.01	26126
1012	DEIDRA	0.01	26126
1013	MONIKA	0.01	26126
1014	LASHONDA	0.01	26126
1015	JUDI	0.01	26126
1016	CHELSEY	0.01	26126
1017	ANTIONETTE	0.01	26126
1018	MARGOT	0.01	26126
1019	BOBBY	0.01	26126
1020	ADELAIDE	0.01	26126
1021	NAN	0.01	26126
1022	LEEANN	0.01	26126
1023	ELISHA	0.01	26126
1024	DESSIE	0.01	26126
1025	LIBBY	0.01	26126
1026	KATHI	0.01	26126
1027	GAYLA	0.01	26126
1028	LATANYA	0.01	26126
1029	MINA	0.01	26126
1030	MELLISA	0.01	26126
1031	KIMBERLEE	0.01	26126
1032	JASMIN	0.01	26126
1033	RENAE	0.01	26126
1034	ZELDA	0.01	26126
1035	ELDA	0.01	26126
1036	MA	0.01	26126
1037	JUSTINA	0.01	26126
1038	GUSSIE	0.01	26126
1039	EMILIE	0.01	26126
1040	CAMILLA	0.01	26126
1041	ABBIE	0.01	26126
1042	ROCIO	0.01	26126
1043	KAITLYN	0.01	26126
1044	JESSE	0.01	26126
1045	EDYTHE	0.01	26126
1046	ASHLEIGH	0.01	26126
1047	SELINA	0.01	26126
1048	LAKESHA	0.01	26126
1049	GERI	0.01	26126
1050	ALLENE	0.01	26126
1051	PAMALA	0.01	26126
1052	MICHAELA	0.01	26126
1053	DAYNA	0.01	26126
1054	CARYN	0.01	26126
1055	ROSALIA	0.01	26126
1056	SUN	0.01	22860
1057	JACQULINE	0.01	22860
1058	REBECA	0.01	22860
1059	MARYBETH	0.01	22860
1060	KRYSTLE	0.01	22860
1061	IOLA	0.01	22860
1062	DOTTIE	0.01	22860
1063	BENNIE	0.01	22860
1064	BELLE	0.01	22860
1065	AUBREY	0.01	22860
1066	GRISELDA	0.01	22860
1067	ERNESTINA	0.01	22860
1068	ELIDA	0.01	22860
1069	ADRIANNE	0.01	22860
1070	DEMETRIA	0.01	22860
1071	DELMA	0.01	22860
1072	CHONG	0.01	22860
1073	JAQUELINE	0.01	22860
1074	DESTINY	0.01	22860
1075	ARLEEN	0.01	22860
1076	VIRGINA	0.01	22860
1077	RETHA	0.01	22860
1078	FATIMA	0.01	22860
1079	TILLIE	0.01	22860
1080	ELEANORE	0.01	22860
1081	CARI	0.01	22860
1082	TREVA	0.01	22860
1083	BIRDIE	0.01	22860
1084	WILHELMINA	0.01	22860
1085	ROSALEE	0.01	22860
1086	MAURINE	0.01	22860
1087	LATRICE	0.01	22860
1088	YONG	0.01	22860
1089	JENA	0.01	22860
1090	TARYN	0.01	22860
1091	ELIA	0.01	22860
1092	DEBBY	0.01	22860
1093	MAUDIE	0.01	22860
1094	JEANNA	0.01	22860
1095	DELILAH	0.01	22860
1096	CATRINA	0.01	22860
1097	SHONDA	0.01	22860
1098	HORTENCIA	0.01	22860
1099	THEODORA	0.01	22860
1100	TERESITA	0.01	22860
1101	ROBBIN	0.01	22860
1102	DANETTE	0.01	22860
1103	MARYJANE	0.01	22860
1104	FREDDIE	0.01	22860
1105	DELPHINE	0.01	22860
1106	BRIANNE	0.01	22860
1107	NILDA	0.01	22860
1108	DANNA	0.01	22860
1109	CINDI	0.01	22860
1110	BESS	0.01	22860
1111	IONA	0.01	22860
1112	HANNA	0.01	22860
1113	ARIEL	0.01	22860
1114	WINONA	0.01	22860
1115	VIDA	0.01	22860
1116	ROSITA	0.01	22860
1117	MARIANNA	0.01	22860
1118	WILLIAM	0.01	22860
1119	RACHEAL	0.01	22860
1120	GUILLERMINA	0.01	22860
1121	ELOISA	0.01	22860
1122	CELESTINE	0.01	22860
1123	CAREN	0.01	22860
1124	MALISSA	0.01	22860
1125	LONA	0.01	22860
1126	CHANTEL	0.01	22860
1127	SHELLIE	0.01	22860
1128	MARISELA	0.01	22860
1129	LEORA	0.01	22860
1130	AGATHA	0.01	22860
1131	SOLEDAD	0.01	22860
1132	MIGDALIA	0.01	22860
1133	IVETTE	0.01	22860
1134	CHRISTEN	0.01	22860
1135	ATHENA	0.01	22860
1136	JANEL	0.01	22860
1137	CHLOE	0.01	22860
1138	VEDA	0.01	22860
1139	PATTIE	0.01	22860
1140	TESSIE	0.01	22860
1141	TERA	0.01	22860
1142	MARILYNN	0.01	22860
1143	LUCRETIA	0.01	22860
1144	KARRIE	0.01	22860
1145	DINAH	0.01	22860
1146	DANIELA	0.01	22860
1147	ALECIA	0.01	22860
1148	ADELINA	0.01	22860
1149	VERNICE	0.01	22860
1150	SHIELA	0.01	22860
1151	PORTIA	0.01	22860
1152	MERRY	0.01	22860
1153	LASHAWN	0.01	22860
1154	DEVON	0.01	22860
1155	DARA	0.01	22860
1156	TAWANA	0.01	22860
1157	OMA	0.01	22860
1158	VERDA	0.01	22860
1159	CHRISTIN	0.01	22860
1160	ALENE	0.01	22860
1161	ZELLA	0.01	19594
1162	SANDI	0.01	19594
1163	RAFAELA	0.01	19594
1164	MAYA	0.01	19594
1165	KIRA	0.01	19594
1166	CANDIDA	0.01	19594
1167	ALVINA	0.01	19594
1168	SUZAN	0.01	19594
1169	SHAYLA	0.01	19594
1170	LYN	0.01	19594
1171	LETTIE	0.01	19594
1172	ALVA	0.01	19594
1173	SAMATHA	0.01	19594
1174	ORALIA	0.01	19594
1175	MATILDE	0.01	19594
1176	MADONNA	0.01	19594
1177	LARISSA	0.01	19594
1178	VESTA	0.01	19594
1179	RENITA	0.01	19594
1180	INDIA	0.01	19594
1181	DELOIS	0.01	19594
1182	SHANDA	0.01	19594
1183	PHILLIS	0.01	19594
1184	LORRI	0.01	19594
1185	ERLINDA	0.01	19594
1186	CRUZ	0.01	19594
1187	CATHRINE	0.01	19594
1188	BARB	0.01	19594
1189	ZOE	0.01	19594
1190	ISABELL	0.01	19594
1191	IONE	0.01	19594
1192	GISELA	0.01	19594
1193	CHARLIE	0.01	19594
1194	VALENCIA	0.01	19594
1195	ROXANNA	0.01	19594
1196	MAYME	0.01	19594
1197	KISHA	0.01	19594
1198	ELLIE	0.01	19594
1199	MELLISSA	0.01	19594
1200	DORRIS	0.01	19594
1201	DALIA	0.01	19594
1202	BELLA	0.01	19594
1203	ANNETTA	0.01	19594
1204	ZOILA	0.01	19594
1205	RETA	0.01	19594
1206	REINA	0.01	19594
1207	LAURETTA	0.01	19594
1208	KYLIE	0.01	19594
1209	CHRISTAL	0.01	19594
1210	PILAR	0.01	19594
1211	CHARLA	0.01	19594
1212	ELISSA	0.01	19594
1213	TIFFANI	0.01	19594
1214	TANA	0.01	19594
1215	PAULINA	0.01	19594
1216	LEOTA	0.01	19594
1217	BREANNA	0.01	19594
1218	JAYME	0.01	19594
1219	CARMEL	0.01	19594
1220	VERNELL	0.01	19594
1221	TOMASA	0.01	19594
1222	MANDI	0.01	19594
1223	DOMINGA	0.01	19594
1224	SANTA	0.01	19594
1225	MELODIE	0.01	19594
1226	LURA	0.01	19594
1227	ALEXA	0.01	19594
1228	TAMELA	0.01	19594
1229	RYAN	0.01	19594
1230	MIRNA	0.01	19594
1231	KERRIE	0.01	19594
1232	VENUS	0.01	19594
1233	NOEL	0.01	19594
1234	FELICITA	0.01	19594
1235	CRISTY	0.01	19594
1236	CARMELITA	0.01	19594
1237	BERNIECE	0.01	19594
1238	ANNEMARIE	0.01	19594
1239	TIARA	0.01	19594
1240	ROSEANNE	0.01	19594
1241	MISSY	0.01	19594
1242	CORI	0.01	19594
1243	ROXANA	0.01	19594
1244	PRICILLA	0.01	19594
1245	KRISTAL	0.01	19594
1246	JUNG	0.01	19594
1247	ELYSE	0.01	19594
1248	HAYDEE	0.01	19594
1249	ALETHA	0.01	19594
1250	BETTINA	0.01	19594
1251	MARGE	0.01	19594
1252	GILLIAN	0.01	19594
1253	FILOMENA	0.01	19594
1254	CHARLES	0.01	19594
1255	ZENAIDA	0.01	19594
1256	HARRIETTE	0.01	19594
1257	CARIDAD	0.01	19594
1258	VADA	0.01	19594
1259	UNA	0.01	19594
1260	ARETHA	0.01	19594
1261	PEARLINE	0.01	19594
1262	MARJORY	0.01	19594
1263	MARCELA	0.01	19594
1264	FLOR	0.01	19594
1265	EVETTE	0.01	19594
1266	ELOUISE	0.01	19594
1267	ALINA	0.01	19594
1268	TRINIDAD	0.01	19594
1269	DAVID	0.01	19594
1270	DAMARIS	0.01	19594
1271	CATHARINE	0.01	19594
1272	CARROLL	0.01	19594
1273	BELVA	0.01	19594
1274	NAKIA	0.01	16328
1275	MARLENA	0.01	16328
1276	LUANNE	0.01	16328
1277	LORINE	0.01	16328
1278	KARON	0.01	16328
1279	DORENE	0.01	16328
1280	DANITA	0.01	16328
1281	BRENNA	0.01	16328
1282	TATIANA	0.01	16328
1283	SAMMIE	0.01	16328
1284	LOUANN	0.01	16328
1285	LOREN	0.01	16328
1286	JULIANNA	0.01	16328
1287	ANDRIA	0.01	16328
1288	PHILOMENA	0.01	16328
1289	LUCILA	0.01	16328
1290	LEONORA	0.01	16328
1291	DOVIE	0.01	16328
1292	ROMONA	0.01	16328
1293	MIMI	0.01	16328
1294	JACQUELIN	0.01	16328
1295	GAYE	0.01	16328
1296	TONJA	0.01	16328
1297	MISTI	0.01	16328
1298	JOE	0.01	16328
1299	GENE	0.01	16328
1300	CHASTITY	0.01	16328
1301	STACIA	0.01	16328
1302	ROXANN	0.01	16328
1303	MICAELA	0.01	16328
1304	NIKITA	0.01	16328
1305	MEI	0.01	16328
1306	VELDA	0.01	16328
1307	MARLYS	0.01	16328
1308	JOHNNA	0.01	16328
1309	AURA	0.01	16328
1310	LAVERN	0.01	16328
1311	IVONNE	0.01	16328
1312	HAYLEY	0.01	16328
1313	NICKI	0.01	16328
1314	MAJORIE	0.01	16328
1315	HERLINDA	0.01	16328
1316	GEORGE	0.01	16328
1317	ALPHA	0.01	16328
1318	YADIRA	0.01	16328
1319	PERLA	0.01	16328
1320	GREGORIA	0.01	16328
1321	DANIEL	0.01	16328
1322	ANTONETTE	0.01	16328
1323	SHELLI	0.01	16328
1324	MOZELLE	0.01	16328
1325	MARIAH	0.01	16328
1326	JOELLE	0.01	16328
1327	CORDELIA	0.01	16328
1328	JOSETTE	0.01	16328
1329	CHIQUITA	0.01	16328
1330	TRISTA	0.01	16328
1331	LOUIS	0.01	16328
1332	LAQUITA	0.01	16328
1333	GEORGIANA	0.01	16328
1334	CANDI	0.01	16328
1335	SHANON	0.01	16328
1336	LONNIE	0.01	16328
1337	HILDEGARD	0.01	16328
1338	CECIL	0.01	16328
1339	VALENTINA	0.01	16328
1340	STEPHANY	0.01	16328
1341	MAGDA	0.01	16328
1342	KAROL	0.01	16328
1343	GERRY	0.01	16328
1344	GABRIELLA	0.01	16328
1345	TIANA	0.01	16328
1346	ROMA	0.01	16328
1347	RICHELLE	0.01	16328
1348	RAY	0.01	16328
1349	PRINCESS	0.01	16328
1350	OLETA	0.01	16328
1351	JACQUE	0.01	16328
1352	IDELLA	0.01	16328
1353	ALAINA	0.01	16328
1354	SUZANNA	0.01	16328
1355	JOVITA	0.01	16328
1356	BLAIR	0.01	16328
1357	TOSHA	0.01	16328
1358	RAVEN	0.01	16328
1359	NEREIDA	0.01	16328
1360	MARLYN	0.01	16328
1361	KYLA	0.01	16328
1362	JOSEPH	0.01	16328
1363	DELFINA	0.01	16328
1364	TENA	0.01	16328
1365	STEPHENIE	0.01	16328
1366	SABINA	0.01	16328
1367	NATHALIE	0.01	16328
1368	MARCELLE	0.01	16328
1369	GERTIE	0.01	16328
1370	DARLEEN	0.01	16328
1371	THEA	0.01	16328
1372	SHARONDA	0.01	16328
1373	SHANTEL	0.01	16328
1374	BELEN	0.01	16328
1375	VENESSA	0.01	16328
1376	ROSALINA	0.01	16328
1377	ONA	0.01	16328
1378	GENOVEVA	0.01	16328
1379	COREY	0.01	16328
1380	CLEMENTINE	0.01	16328
1381	ROSALBA	0.01	16328
1382	RENATE	0.01	16328
1383	RENATA	0.01	16328
1384	MI	0.01	16328
1385	IVORY	0.01	16328
1386	GEORGIANNA	0.01	16328
1387	FLOY	0.01	16328
1388	DORCAS	0.01	16328
1389	ARIANA	0.01	16328
1390	TYRA	0.01	16328
1391	THEDA	0.01	16328
1392	MARIAM	0.01	16328
1393	JULI	0.01	16328
1394	JESICA	0.01	16328
1395	DONNIE	0.01	16328
1396	VIKKI	0.01	16328
1397	VERLA	0.01	16328
1398	ROSELYN	0.01	16328
1399	MELVINA	0.01	16328
1400	JANNETTE	0.01	16328
1401	GINNY	0.01	16328
1402	DEBRAH	0.01	16328
1403	CORRIE	0.01	16328
1404	ASIA	0.01	16328
1405	VIOLETA	0.01	16328
1406	MYRTIS	0.01	16328
1407	LATRICIA	0.01	16328
1408	COLLETTE	0.01	16328
1409	CHARLEEN	0.01	16328
1410	ANISSA	0.01	16328
1411	VIVIANA	0.01	16328
1412	TWYLA	0.01	16328
1413	PRECIOUS	0.01	16328
1414	NEDRA	0.01	16328
1415	LATONIA	0.01	16328
1416	LAN	0.01	16328
1417	HELLEN	0.01	16328
1418	FABIOLA	0.01	16328
1419	ANNAMARIE	0.01	16328
1420	ADELL	0.01	16328
1421	SHARYN	0.01	16328
1422	CHANTAL	0.01	16328
1423	NIKI	0.01	16328
1424	MAUD	0.01	16328
1425	LIZETTE	0.01	16328
1426	LINDY	0.01	16328
1427	KIA	0.01	16328
1428	KESHA	0.01	16328
1429	JEANA	0.01	16328
1430	DANELLE	0.01	16328
1431	CHARLINE	0.01	16328
1432	CHANEL	0.01	16328
1433	CARROL	0.01	16328
1434	VALORIE	0.01	16328
1435	LIA	0.01	16328
1436	DORTHA	0.01	16328
1437	CRISTAL	0.01	16328
1438	SUNNY	0.01	16328
1439	LEONE	0.01	16328
1440	LEILANI	0.01	16328
1441	GERRI	0.01	16328
1442	DEBI	0.01	16328
1443	ANDRA	0.01	16328
1444	KESHIA	0.01	16328
1445	IMA	0.01	16328
1446	EULALIA	0.01	16328
1447	EASTER	0.01	16328
1448	DULCE	0.01	16328
1449	NATIVIDAD	0.00	13063
1450	LINNIE	0.00	13063
1451	KAMI	0.00	13063
1452	GEORGIE	0.00	13063
1453	CATINA	0.00	13063
1454	BROOK	0.00	13063
1455	ALDA	0.00	13063
1456	WINNIFRED	0.00	13063
1457	SHARLA	0.00	13063
1458	RUTHANN	0.00	13063
1459	MEAGHAN	0.00	13063
1460	MAGDALENE	0.00	13063
1461	LISSETTE	0.00	13063
1462	ADELAIDA	0.00	13063
1463	VENITA	0.00	13063
1464	TRENA	0.00	13063
1465	SHIRLENE	0.00	13063
1466	SHAMEKA	0.00	13063
1467	ELIZEBETH	0.00	13063
1468	DIAN	0.00	13063
1469	SHANTA	0.00	13063
1470	MICKEY	0.00	13063
1471	LATOSHA	0.00	13063
1472	CARLOTTA	0.00	13063
1473	WINDY	0.00	13063
1474	SOON	0.00	13063
1475	ROSINA	0.00	13063
1476	MARIANN	0.00	13063
1477	LEISA	0.00	13063
1478	JONNIE	0.00	13063
1479	DAWNA	0.00	13063
1480	CATHIE	0.00	13063
1481	BILLY	0.00	13063
1482	ASTRID	0.00	13063
1483	SIDNEY	0.00	13063
1484	LAUREEN	0.00	13063
1485	JANEEN	0.00	13063
1486	HOLLI	0.00	13063
1487	FAWN	0.00	13063
1488	VICKEY	0.00	13063
1489	TERESSA	0.00	13063
1490	SHANTE	0.00	13063
1491	RUBYE	0.00	13063
1492	MARCELINA	0.00	13063
1493	CHANDA	0.00	13063
1494	CARY	0.00	13063
1495	TERESE	0.00	13063
1496	SCARLETT	0.00	13063
1497	MARTY	0.00	13063
1498	MARNIE	0.00	13063
1499	LULU	0.00	13063
1500	LISETTE	0.00	13063
1501	JENIFFER	0.00	13063
1502	ELENOR	0.00	13063
1503	DORINDA	0.00	13063
1504	DONITA	0.00	13063
1505	CARMAN	0.00	13063
1506	BERNITA	0.00	13063
1507	ALTAGRACIA	0.00	13063
1508	ALETA	0.00	13063
1509	ADRIANNA	0.00	13063
1510	ZORAIDA	0.00	13063
1511	RONNIE	0.00	13063
1512	NICOLA	0.00	13063
1513	LYNDSEY	0.00	13063
1514	KENDALL	0.00	13063
1515	JANINA	0.00	13063
1516	CHRISSY	0.00	13063
1517	AMI	0.00	13063
1518	STARLA	0.00	13063
1519	PHYLIS	0.00	13063
1520	PHUONG	0.00	13063
1521	KYRA	0.00	13063
1522	CHARISSE	0.00	13063
1523	BLANCH	0.00	13063
1524	SANJUANITA	0.00	13063
1525	RONA	0.00	13063
1526	NANCI	0.00	13063
1527	MARILEE	0.00	13063
1528	MARANDA	0.00	13063
1529	CORY	0.00	13063
1530	BRIGETTE	0.00	13063
1531	SANJUANA	0.00	13063
1532	MARITA	0.00	13063
1533	KASSANDRA	0.00	13063
1534	JOYCELYN	0.00	13063
1535	IRA	0.00	13063
1536	FELIPA	0.00	13063
1537	CHELSIE	0.00	13063
1538	BONNY	0.00	13063
1539	MIREYA	0.00	13063
1540	LORENZA	0.00	13063
1541	KYONG	0.00	13063
1542	ILEANA	0.00	13063
1543	CANDELARIA	0.00	13063
1544	TONY	0.00	13063
1545	TOBY	0.00	13063
1546	SHERIE	0.00	13063
1547	OK	0.00	13063
1548	MARK	0.00	13063
1549	LUCIE	0.00	13063
1550	LEATRICE	0.00	13063
1551	LAKESHIA	0.00	13063
1552	GERDA	0.00	13063
1553	EDIE	0.00	13063
1554	BAMBI	0.00	13063
1555	MARYLIN	0.00	13063
1556	LAVON	0.00	13063
1557	HORTENSE	0.00	13063
1558	GARNET	0.00	13063
1559	EVIE	0.00	13063
1560	TRESSA	0.00	13063
1561	SHAYNA	0.00	13063
1562	LAVINA	0.00	13063
1563	KYUNG	0.00	13063
1564	JEANETTA	0.00	13063
1565	SHERRILL	0.00	13063
1566	SHARA	0.00	13063
1567	PHYLISS	0.00	13063
1568	MITTIE	0.00	13063
1569	ANABEL	0.00	13063
1570	ALESIA	0.00	13063
1571	THUY	0.00	13063
1572	TAWANDA	0.00	13063
1573	RICHARD	0.00	13063
1574	JOANIE	0.00	13063
1575	TIFFANIE	0.00	13063
1576	LASHANDA	0.00	13063
1577	KARISSA	0.00	13063
1578	ENRIQUETA	0.00	13063
1579	DARIA	0.00	13063
1580	DANIELLA	0.00	13063
1581	CORINNA	0.00	13063
1582	ALANNA	0.00	13063
1583	ABBEY	0.00	13063
1584	ROXANE	0.00	13063
1585	ROSEANNA	0.00	13063
1586	MAGNOLIA	0.00	13063
1587	LIDA	0.00	13063
1588	KYLE	0.00	13063
1589	JOELLEN	0.00	13063
1590	ERA	0.00	13063
1591	CORAL	0.00	13063
1592	CARLEEN	0.00	13063
1593	TRESA	0.00	13063
1594	PEGGIE	0.00	13063
1595	NOVELLA	0.00	13063
1596	NILA	0.00	13063
1597	MAYBELLE	0.00	13063
1598	JENELLE	0.00	13063
1599	CARINA	0.00	13063
1600	NOVA	0.00	13063
1601	MELINA	0.00	13063
1602	MARQUERITE	0.00	13063
1603	MARGARETTE	0.00	13063
1604	JOSEPHINA	0.00	13063
1605	EVONNE	0.00	13063
1606	DEVIN	0.00	13063
1607	CINTHIA	0.00	13063
1608	ALBINA	0.00	13063
1609	TOYA	0.00	13063
1610	TAWNYA	0.00	13063
1611	SHERITA	0.00	13063
1612	SANTOS	0.00	13063
1613	MYRIAM	0.00	13063
1614	LIZABETH	0.00	13063
1615	LISE	0.00	13063
1616	KEELY	0.00	13063
1617	JENNI	0.00	13063
1618	GISELLE	0.00	13063
1619	CHERYLE	0.00	13063
1620	ARDITH	0.00	13063
1621	ARDIS	0.00	13063
1622	ALESHA	0.00	13063
1623	ADRIANE	0.00	13063
1624	SHAINA	0.00	13063
1625	LINNEA	0.00	13063
1626	KAROLYN	0.00	13063
1627	HONG	0.00	13063
1628	FLORIDA	0.00	13063
1629	FELISHA	0.00	13063
1630	DORI	0.00	13063
1631	DARCI	0.00	13063
1632	ARTIE	0.00	13063
1633	ARMIDA	0.00	13063
1634	ZOLA	0.00	13063
1635	XIOMARA	0.00	13063
1636	VERGIE	0.00	13063
1637	SHAMIKA	0.00	13063
1638	NENA	0.00	13063
1639	NANNETTE	0.00	13063
1640	MAXIE	0.00	13063
1641	LOVIE	0.00	13063
1642	JEANE	0.00	13063
1643	JAIMIE	0.00	13063
1644	INGE	0.00	13063
1645	FARRAH	0.00	13063
1646	ELAINA	0.00	13063
1647	CAITLYN	0.00	13063
1648	STARR	0.00	13063
1649	FELICITAS	0.00	13063
1650	CHERLY	0.00	13063
1651	CARYL	0.00	13063
1652	YOLONDA	0.00	13063
1653	YASMIN	0.00	13063
1654	TEENA	0.00	13063
1655	PRUDENCE	0.00	13063
1656	PENNIE	0.00	13063
1657	NYDIA	0.00	13063
1658	MACKENZIE	0.00	13063
1659	ORPHA	0.00	13063
1660	MARVEL	0.00	13063
1661	LIZBETH	0.00	13063
1662	LAURETTE	0.00	13063
1663	JERRIE	0.00	13063
1664	HERMELINDA	0.00	13063
1665	CAROLEE	0.00	13063
1666	TIERRA	0.00	13063
1667	MIRIAN	0.00	13063
1668	META	0.00	13063
1669	MELONY	0.00	13063
1670	KORI	0.00	13063
1671	JENNETTE	0.00	13063
1672	JAMILA	0.00	13063
1673	ENA	0.00	13063
1674	ANH	0.00	13063
1675	YOSHIKO	0.00	13063
1676	SUSANNAH	0.00	13063
1677	SALINA	0.00	13063
1678	RHIANNON	0.00	13063
1679	JOLEEN	0.00	13063
1680	CRISTINE	0.00	13063
1681	ASHTON	0.00	13063
1682	ARACELY	0.00	13063
1683	TOMEKA	0.00	13063
1684	SHALONDA	0.00	13063
1685	MARTI	0.00	13063
1686	LACIE	0.00	13063
1687	KALA	0.00	13063
1688	JADA	0.00	13063
1689	ILSE	0.00	13063
1690	HAILEY	0.00	13063
1691	BRITTANI	0.00	13063
1692	ZONA	0.00	9797
1693	SYBLE	0.00	9797
1694	SHERRYL	0.00	9797
1695	RANDY	0.00	9797
1696	NIDIA	0.00	9797
1697	MARLO	0.00	9797
1698	KANDICE	0.00	9797
1699	KANDI	0.00	9797
1700	DEB	0.00	9797
1701	DEAN	0.00	9797
1702	AMERICA	0.00	9797
1703	ALYCIA	0.00	9797
1704	TOMMY	0.00	9797
1705	RONNA	0.00	9797
1706	NORENE	0.00	9797
1707	MERCY	0.00	9797
1708	JOSE	0.00	9797
1709	INGEBORG	0.00	9797
1710	GIOVANNA	0.00	9797
1711	GEMMA	0.00	9797
1712	CHRISTEL	0.00	9797
1713	AUDRY	0.00	9797
1714	ZORA	0.00	9797
1715	VITA	0.00	9797
1716	VAN	0.00	9797
1717	TRISH	0.00	9797
1718	STEPHAINE	0.00	9797
1719	SHIRLEE	0.00	9797
1720	SHANIKA	0.00	9797
1721	MELONIE	0.00	9797
1722	MAZIE	0.00	9797
1723	JAZMIN	0.00	9797
1724	INGA	0.00	9797
1725	HOA	0.00	9797
1726	HETTIE	0.00	9797
1727	GERALYN	0.00	9797
1728	FONDA	0.00	9797
1729	ESTRELLA	0.00	9797
1730	ADELLA	0.00	9797
1731	SU	0.00	9797
1732	SARITA	0.00	9797
1733	RINA	0.00	9797
1734	MILISSA	0.00	9797
1735	MARIBETH	0.00	9797
1736	GOLDA	0.00	9797
1737	EVON	0.00	9797
1738	ETHELYN	0.00	9797
1739	ENEDINA	0.00	9797
1740	CHERISE	0.00	9797
1741	CHANA	0.00	9797
1742	VELVA	0.00	9797
1743	TAWANNA	0.00	9797
1744	SADE	0.00	9797
1745	MIRTA	0.00	9797
1746	LI	0.00	9797
1747	KARIE	0.00	9797
1748	JACINTA	0.00	9797
1749	ELNA	0.00	9797
1750	DAVINA	0.00	9797
1751	CIERRA	0.00	9797
1752	ASHLIE	0.00	9797
1753	ALBERTHA	0.00	9797
1754	TANESHA	0.00	9797
1755	STEPHANI	0.00	9797
1756	NELLE	0.00	9797
1757	MINDI	0.00	9797
1758	LU	0.00	9797
1759	LORINDA	0.00	9797
1760	LARUE	0.00	9797
1761	FLORENE	0.00	9797
1762	DEMETRA	0.00	9797
1763	DEDRA	0.00	9797
1764	CIARA	0.00	9797
1765	CHANTELLE	0.00	9797
1766	ASHLY	0.00	9797
1767	SUZY	0.00	9797
1768	ROSALVA	0.00	9797
1769	NOELIA	0.00	9797
1770	LYDA	0.00	9797
1771	LEATHA	0.00	9797
1772	KRYSTYNA	0.00	9797
1773	KRISTAN	0.00	9797
1774	KARRI	0.00	9797
1775	DARLINE	0.00	9797
1776	DARCIE	0.00	9797
1777	CINDA	0.00	9797
1778	CHEYENNE	0.00	9797
1779	CHERRIE	0.00	9797
1780	AWILDA	0.00	9797
1781	ALMEDA	0.00	9797
1782	ROLANDA	0.00	9797
1783	LANETTE	0.00	9797
1784	JERILYN	0.00	9797
1785	GISELE	0.00	9797
1786	EVALYN	0.00	9797
1787	CYNDI	0.00	9797
1788	CLETA	0.00	9797
1789	CARIN	0.00	9797
1790	ZINA	0.00	9797
1791	ZENA	0.00	9797
1792	VELIA	0.00	9797
1793	TANIKA	0.00	9797
1794	PAUL	0.00	9797
1795	CHARISSA	0.00	9797
1796	THOMAS	0.00	9797
1797	TALIA	0.00	9797
1798	MARGARETE	0.00	9797
1799	LAVONDA	0.00	9797
1800	KAYLEE	0.00	9797
1801	KATHLENE	0.00	9797
1802	JONNA	0.00	9797
1803	IRENA	0.00	9797
1804	ILONA	0.00	9797
1805	IDALIA	0.00	9797
1806	CANDIS	0.00	9797
1807	CANDANCE	0.00	9797
1808	BRANDEE	0.00	9797
1809	ANITRA	0.00	9797
1810	ALIDA	0.00	9797
1811	SIGRID	0.00	9797
1812	NICOLETTE	0.00	9797
1813	MARYJO	0.00	9797
1814	LINETTE	0.00	9797
