133	JOEL	0.00168933828974663000	496385
134	EDWIN	0.00164488461620559000	483323
135	DON	0.00161153925612634000	473525
136	EDDIE	0.00160042753938224000	470260
137	RICKY	0.00156708558258530000	460463
138	TROY	0.00153374362578836000	450666
139	RANDALL	0.00153374362578836000	450666
140	BARRY	0.00148928654896501000	437603
141	ALEXANDER	0.00146705630891218000	431071
142	BERNARD	0.00141148751534472000	414743
143	MARIO	0.00138926067857420000	408212
144	LEROY	0.00138926067857420000	408212
145	FRANCISCO	0.00137814555854778000	404946
146	MARCUS	0.00137814555854778000	404946
147	MICHEAL	0.00136703043852137000	401680
148	THEODORE	0.00136703043852137000	401680
149	CLIFFORD	0.00136703043852137000	401680
150	MIGUEL	0.00135591872177726000	398415
151	OSCAR	0.00135591872177726000	398415
152	JAY	0.00131146164495391000	385352
153	JIM	0.00131146164495391000	385352
154	TOM	0.00130034652492749000	382086
155	CALVIN	0.00127811968815697000	375555
156	ALEX	0.00127811968815697000	375555
157	JON	0.00127811968815697000	375555
158	RONNIE	0.00125588944810414000	369023
159	BILL	0.00124477773136003000	365758
160	LLOYD	0.00124477773136003000	365758
161	TOMMY	0.00124477773136003000	365758
162	LEON	0.00124477773136003000	365758
163	DEREK	0.00124477773136003000	365758
164	WARREN	0.00122254749130720000	359226
165	DARRELL	0.00120032065453668000	352695
166	JEROME	0.00120032065453668000	352695
167	FLOYD	0.00118920553451026000	349429
168	LEO	0.00117809041448385000	346163
169	ALVIN	0.00116697869773974000	342898
170	TIM	0.00115586357771333000	339632
171	WESLEY	0.00115586357771333000	339632
172	GORDON	0.00115586357771333000	339632
173	DEAN	0.00115586357771333000	339632
174	GREG	0.00115586357771333000	339632
175	JORGE	0.00115586357771333000	339632
176	DUSTIN	0.00114474845768691000	336366
177	PEDRO	0.00114474845768691000	336366
178	DERRICK	0.00114474845768691000	336366
179	DAN	0.00112252162091639000	329835
180	LEWIS	0.00110029478414587000	323304
181	ZACHARY	0.00110029478414587000	323304
182	COREY	0.00108917966411945000	320038
183	HERMAN	0.00107806454409303000	316772
184	MAURICE	0.00107806454409303000	316772
185	VERNON	0.00107806454409303000	316772
186	ROBERTO	0.00107806454409303000	316772
187	CLYDE	0.00105583770732251000	310241
188	GLEN	0.00104472258729610000	306975
189	HECTOR	0.00104472258729610000	306975
190	SHANE	0.00103360746726968000	303709
191	RICARDO	0.00103360746726968000	303709
192	SAM	0.00102249575052558000	300444
193	RICK	0.00101138063049916000	297178
194	LESTER	0.00101138063049916000	297178
195	BRENT	0.00100026551047274000	293912
196	RAMON	0.00100026551047274000	293912
197	CHARLIE	0.00100026551047274000	293912
198	TYLER	0.00098915379372863800	290647
199	GILBERT	0.00098915379372863800	290647
200	GENE	0.00096692355367580600	284115
201	MARC	0.00096692355367580600	284115
202	REGINALD	0.00093358159687886900	274318
203	RUBEN	0.00091135476010834700	267787
204	BRETT	0.00091135476010834700	267787
205	ANGEL	0.00091135476010834700	267787
206	NATHANIEL	0.00090023964008193100	264521
207	RAFAEL	0.00090023964008193100	264521
208	LESLIE	0.00090023964008193100	264521
209	EDGAR	0.00088912452005551500	261255
210	MILTON	0.00088912452005551500	261255
211	RAUL	0.00087801280331141000	257990
212	BEN	0.00086689768328499400	254724
213	CHESTER	0.00086689768328499400	254724
214	CECIL	0.00086689768328499400	254724
215	DUANE	0.00085578256325857800	251458
216	FRANKLIN	0.00085578256325857800	251458
217	ANDRE	0.00084467084651447300	248193
218	ELMER	0.00082244060646164100	241661
219	BRAD	0.00081132888971753500	238396
220	GABRIEL	0.00081132888971753500	238396
221	RON	0.00080021376969111900	235130
222	MITCHELL	0.00080021376969111900	235130
223	ROLAND	0.00080021376969111900	235130
224	ARNOLD	0.00080021376969111900	235130
225	HARVEY	0.00080021376969111900	235130
226	JARED	0.00078909864966470300	231864
227	ADRIAN	0.00076687181289418200	225333
228	KARL	0.00076687181289418200	225333
229	CORY	0.00075575669286776600	222067
230	CLAUDE	0.00075575669286776600	222067
231	ERIK	0.00075575669286776600	222067
232	DARRYL	0.00074464157284135000	218801
233	JAMIE	0.00073352985609724400	215536
234	NEIL	0.00073352985609724400	215536
235	JESSIE	0.00072241473607082800	212270
236	CHRISTIAN	0.00072241473607082800	212270
237	JAVIER	0.00072241473607082800	212270
238	FERNANDO	0.00072241473607082800	212270
239	CLINTON	0.00072241473607082800	212270
240	TED	0.00071129961604441200	209004
241	MATHEW	0.00071129961604441200	209004
242	TYRONE	0.00071129961604441200	209004
243	DARREN	0.00071129961604441200	209004
244	LONNIE	0.00071129961604441200	209004
245	LANCE	0.00070018789930030700	205739
246	CODY	0.00070018789930030700	205739
247	JULIO	0.00070018789930030700	205739
248	KELLY	0.00070018789930030700	205739
249	KURT	0.00068907277927389100	202473
250	ALLAN	0.00067795765924747500	199207
251	NELSON	0.00067795765924747500	199207
252	GUY	0.00066684594250337000	195942
253	CLAYTON	0.00066684594250337000	195942
254	HUGH	0.00066684594250337000	195942
255	MAX	0.00065573082247695300	192676
256	DWAYNE	0.00065573082247695300	192676
257	DWIGHT	0.00064461570245053700	189410
258	ARMANDO	0.00064461570245053700	189410
259	FELIX	0.00064461570245053700	189410
260	JIMMIE	0.00064461570245053700	189410
261	EVERETT	0.00063350398570643200	186145
262	JORDAN	0.00062238886568001600	182879
263	IAN	0.00062238886568001600	182879
264	WALLACE	0.00062238886568001600	182879
265	KEN	0.00061127374565360000	179613
266	BOB	0.00061127374565360000	179613
267	JAIME	0.00061127374565360000	179613
268	CASEY	0.00060015862562718400	176347
269	ALFREDO	0.00060015862562718400	176347
270	ALBERTO	0.00058904690888307900	173082
271	DAVE	0.00058904690888307900	173082
272	IVAN	0.00058904690888307900	173082
273	JOHNNIE	0.00057793178885666300	169816
274	SIDNEY	0.00057793178885666300	169816
275	BYRON	0.00057793178885666300	169816
276	JULIAN	0.00057793178885666300	169816
277	ISAAC	0.00056681666883024700	166550
278	MORRIS	0.00056681666883024700	166550
279	CLIFTON	0.00055570495208614100	163285
280	WILLARD	0.00055570495208614100	163285
281	DARYL	0.00055570495208614100	163285
282	ROSS	0.00055570495208614100	163285
283	VIRGIL	0.00054458983205972500	160019
284	ANDY	0.00054458983205972500	160019
285	MARSHALL	0.00054458983205972500	160019
286	SALVADOR	0.00054458983205972500	160019
287	PERRY	0.00054458983205972500	160019
288	KIRK	0.00054458983205972500	160019
289	SERGIO	0.00054458983205972500	160019
290	MARION	0.00053347471203330900	156753
291	TRACY	0.00053347471203330900	156753
292	SETH	0.00053347471203330900	156753
293	KENT	0.00053347471203330900	156753
294	TERRANCE	0.00053347471203330900	156753
295	RENE	0.00053347471203330900	156753
296	EDUARDO	0.00052236299528920400	153488
297	TERRENCE	0.00052236299528920400	153488
298	ENRIQUE	0.00051124787526278800	150222
299	FREDDIE	0.00051124787526278800	150222
300	WADE	0.00050013275523637200	146956
301	AUSTIN	0.00048901763520995600	143690
302	STUART	0.00048901763520995600	143690
303	FREDRICK	0.00047790591846585000	140425
304	ARTURO	0.00047790591846585000	140425
305	ALEJANDRO	0.00047790591846585000	140425
306	JACKIE	0.00047790591846585000	140425
307	JOEY	0.00047790591846585000	140425
308	NICK	0.00047790591846585000	140425
309	LUTHER	0.00047790591846585000	140425
310	WENDELL	0.00046679079843943400	137159
311	JEREMIAH	0.00046679079843943400	137159
312	EVAN	0.00046679079843943400	137159
313	JULIUS	0.00046679079843943400	137159
314	DANA	0.00046679079843943400	137159
315	DONNIE	0.00045567567841301800	133893
316	OTIS	0.00045567567841301800	133893
317	SHANNON	0.00044456396166891300	130628
318	TREVOR	0.00044456396166891300	130628
319	OLIVER	0.00044456396166891300	130628
320	LUKE	0.00044456396166891300	130628
321	HOMER	0.00044456396166891300	130628
322	GERARD	0.00044456396166891300	130628
323	DOUG	0.00044456396166891300	130628
324	KENNY	0.00043344884164249700	127362
325	HUBERT	0.00043344884164249700	127362
326	ANGELO	0.00043344884164249700	127362
327	SHAUN	0.00043344884164249700	127362
328	LYLE	0.00042233372161608100	124096
329	MATT	0.00042233372161608100	124096
330	LYNN	0.00042233372161608100	124096
331	ALFONSO	0.00042233372161608100	124096
332	ORLANDO	0.00041122200487197600	120831
333	REX	0.00041122200487197600	120831
334	CARLTON	0.00041122200487197600	120831
335	ERNESTO	0.00041122200487197600	120831
336	CAMERON	0.00041122200487197600	120831
337	NEAL	0.00041122200487197600	120831
338	PABLO	0.00040010688484556000	117565
339	LORENZO	0.00040010688484556000	117565
340	OMAR	0.00040010688484556000	117565
341	WILBUR	0.00040010688484556000	117565
342	BLAKE	0.00040010688484556000	117565
343	GRANT	0.00040010688484556000	117565
344	HORACE	0.00040010688484556000	117565
345	RODERICK	0.00040010688484556000	117565
346	KERRY	0.00040010688484556000	117565
347	ABRAHAM	0.00038899176481914400	114299
348	WILLIS	0.00038899176481914400	114299
349	RICKEY	0.00038899176481914400	114299
350	JEAN	0.00038899176481914400	114299
351	IRA	0.00038899176481914400	114299
352	ANDRES	0.00037788004807503800	111034
353	CESAR	0.00037788004807503800	111034
354	JOHNATHAN	0.00037788004807503800	111034
355	MALCOLM	0.00037788004807503800	111034
356	RUDOLPH	0.00037788004807503800	111034
357	DAMON	0.00037788004807503800	111034
358	KELVIN	0.00037788004807503800	111034
359	RUDY	0.00037788004807503800	111034
360	PRESTON	0.00037788004807503800	111034
361	ALTON	0.00036676492804862200	107768
362	ARCHIE	0.00036676492804862200	107768
363	MARCO	0.00036676492804862200	107768
364	WM	0.00036676492804862200	107768
365	PETE	0.00035564980802220600	104502
366	RANDOLPH	0.00035564980802220600	104502
367	GARRY	0.00035564980802220600	104502
368	GEOFFREY	0.00035564980802220600	104502
369	JONATHON	0.00035564980802220600	104502
370	FELIPE	0.00035564980802220600	104502
371	BENNIE	0.00035564980802220600	104502
372	GERARDO	0.00035564980802220600	104502
373	ED	0.00035564980802220600	104502
374	DOMINIC	0.00035564980802220600	104502
375	ROBIN	0.00035564980802220600	104502
376	LOREN	0.00035564980802220600	104502
377	DELBERT	0.00034453468799579000	101236
378	COLIN	0.00034453468799579000	101236
379	GUILLERMO	0.00034453468799579000	101236
380	EARNEST	0.00034453468799579000	101236
381	LUCAS	0.00034453468799579000	101236
382	BENNY	0.00033342297125168500	97971
383	NOEL	0.00033342297125168500	97971
384	SPENCER	0.00033342297125168500	97971
385	RODOLFO	0.00033342297125168500	97971
386	MYRON	0.00033342297125168500	97971
387	EDMUND	0.00033342297125168500	97971
388	GARRETT	0.00032230785122526900	94705
389	SALVATORE	0.00032230785122526900	94705
390	CEDRIC	0.00032230785122526900	94705
391	LOWELL	0.00032230785122526900	94705
392	GREGG	0.00032230785122526900	94705
393	SHERMAN	0.00031119273119885300	91439
394	WILSON	0.00031119273119885300	91439
395	DEVIN	0.00031119273119885300	91439
396	SYLVESTER	0.00031119273119885300	91439
397	KIM	0.00031119273119885300	91439
398	ROOSEVELT	0.00031119273119885300	91439
399	ISRAEL	0.00031119273119885300	91439
400	JERMAINE	0.00031119273119885300	91439
401	FORREST	0.00030008101445474700	88174
402	WILBERT	0.00030008101445474700	88174
403	LELAND	0.00030008101445474700	88174
404	SIMON	0.00028896589442833100	84908
405	GUADALUPE	0.00028896589442833100	84908
406	CLARK	0.00028896589442833100	84908
407	IRVING	0.00028896589442833100	84908
408	CARROLL	0.00028896589442833100	84908
409	BRYANT	0.00028896589442833100	84908
410	OWEN	0.00028896589442833100	84908
411	RUFUS	0.00027785077440191500	81642
412	WOODROW	0.00027785077440191500	81642
413	SAMMY	0.00027785077440191500	81642
414	KRISTOPHER	0.00027785077440191500	81642
415	MACK	0.00027785077440191500	81642
416	LEVI	0.00027785077440191500	81642
417	MARCOS	0.00027785077440191500	81642
418	GUSTAVO	0.00027785077440191500	81642
419	JAKE	0.00027785077440191500	81642
420	LIONEL	0.00026673905765781000	78377
421	MARTY	0.00026673905765781000	78377
422	TAYLOR	0.00026673905765781000	78377
423	ELLIS	0.00026673905765781000	78377
424	DALLAS	0.00026673905765781000	78377
425	GILBERTO	0.00026673905765781000	78377
426	CLINT	0.00026673905765781000	78377
427	NICOLAS	0.00026673905765781000	78377
428	LAURENCE	0.00026673905765781000	78377
429	ISMAEL	0.00026673905765781000	78377
430	ORVILLE	0.00026673905765781000	78377
431	DREW	0.00026673905765781000	78377
432	JODY	0.00026673905765781000	78377
433	ERVIN	0.00025562393763139400	75111
434	DEWEY	0.00025562393763139400	75111
435	AL	0.00025562393763139400	75111
436	WILFRED	0.00025562393763139400	75111
437	JOSH	0.00025562393763139400	75111
438	HUGO	0.00025562393763139400	75111
439	IGNACIO	0.00025562393763139400	75111
440	CALEB	0.00025562393763139400	75111
441	TOMAS	0.00025562393763139400	75111
442	SHELDON	0.00025562393763139400	75111
443	ERICK	0.00025562393763139400	75111
444	FRANKIE	0.00025562393763139400	75111
445	STEWART	0.00024450881760497800	71845
446	DOYLE	0.00024450881760497800	71845
447	DARREL	0.00024450881760497800	71845
448	ROGELIO	0.00024450881760497800	71845
449	TERENCE	0.00024450881760497800	71845
450	SANTIAGO	0.00024450881760497800	71845
451	ALONZO	0.00024450881760497800	71845
452	ELIAS	0.00024450881760497800	71845
453	BERT	0.00024450881760497800	71845
454	ELBERT	0.00024450881760497800	71845
455	RAMIRO	0.00024450881760497800	71845
456	CONRAD	0.00024450881760497800	71845
457	PAT	0.00024450881760497800	71845
458	NOAH	0.00024450881760497800	71845
459	GRADY	0.00023339710086087200	68580
460	PHIL	0.00023339710086087200	68580
461	CORNELIUS	0.00023339710086087200	68580
462	LAMAR	0.00023339710086087200	68580
463	ROLANDO	0.00023339710086087200	68580
464	CLAY	0.00023339710086087200	68580
465	PERCY	0.00023339710086087200	68580
466	DEXTER	0.00023339710086087200	68580
467	BRADFORD	0.00023339710086087200	68580
468	MERLE	0.00023339710086087200	68580
469	DARIN	0.00022228198083445600	65314
470	AMOS	0.00022228198083445600	65314
471	TERRELL	0.00022228198083445600	65314
472	MOSES	0.00022228198083445600	65314
473	IRVIN	0.00022228198083445600	65314
474	SAUL	0.00022228198083445600	65314
475	ROMAN	0.00022228198083445600	65314
476	DARNELL	0.00022228198083445600	65314
477	RANDAL	0.00022228198083445600	65314
478	TOMMIE	0.00022228198083445600	65314
479	TIMMY	0.00021116686080804000	62048
480	DARRIN	0.00021116686080804000	62048
481	WINSTON	0.00021116686080804000	62048
482	BRENDAN	0.00021116686080804000	62048
483	TOBY	0.00021116686080804000	62048
484	VAN	0.00021116686080804000	62048
485	ABEL	0.00021116686080804000	62048
486	DOMINICK	0.00021116686080804000	62048
487	BOYD	0.00021116686080804000	62048
488	COURTNEY	0.00021116686080804000	62048
489	JAN	0.00021116686080804000	62048
490	EMILIO	0.00021116686080804000	62048
491	ELIJAH	0.00021116686080804000	62048
492	CARY	0.00021116686080804000	62048
493	DOMINGO	0.00021116686080804000	62048
494	SANTOS	0.00021116686080804000	62048
495	AUBREY	0.00021116686080804000	62048
496	EMMETT	0.00021116686080804000	62048
497	MARLON	0.00021116686080804000	62048
498	EMANUEL	0.00021116686080804000	62048
499	JERALD	0.00021116686080804000	62048
500	EDMOND	0.00021116686080804000	62048
501	EMIL	0.00021116686080804000	62048
502	DEWAYNE	0.00020005174078162400	58782
503	WILL	0.00020005174078162400	58782
504	OTTO	0.00020005174078162400	58782
505	TEDDY	0.00020005174078162400	58782
506	REYNALDO	0.00020005174078162400	58782
507	BRET	0.00020005174078162400	58782
508	MORGAN	0.00020005174078162400	58782
509	JESS	0.00020005174078162400	58782
510	TRENT	0.00020005174078162400	58782
511	HUMBERTO	0.00020005174078162400	58782
512	EMMANUEL	0.00020005174078162400	58782
513	STEPHAN	0.00020005174078162400	58782
514	LOUIE	0.00020005174078162400	58782
515	VICENTE	0.00018894002403751900	55517
516	LAMONT	0.00018894002403751900	55517
517	STACY	0.00018894002403751900	55517
518	GARLAND	0.00018894002403751900	55517
519	MILES	0.00018894002403751900	55517
520	MICAH	0.00018894002403751900	55517
521	EFRAIN	0.00018894002403751900	55517
522	BILLIE	0.00018894002403751900	55517
523	LOGAN	0.00018894002403751900	55517
524	HEATH	0.00018894002403751900	55517
525	RODGER	0.00018894002403751900	55517
526	HARLEY	0.00018894002403751900	55517
527	DEMETRIUS	0.00018894002403751900	55517
528	ETHAN	0.00018894002403751900	55517
529	ELDON	0.00018894002403751900	55517
530	ROCKY	0.00017782490401110300	52251
531	PIERRE	0.00017782490401110300	52251
532	JUNIOR	0.00017782490401110300	52251
533	FREDDY	0.00017782490401110300	52251
534	ELI	0.00017782490401110300	52251
535	BRYCE	0.00017782490401110300	52251
536	ANTOINE	0.00017782490401110300	52251
537	ROBBIE	0.00017782490401110300	52251
538	KENDALL	0.00017782490401110300	52251
539	ROYCE	0.00017782490401110300	52251
540	STERLING	0.00017782490401110300	52251
541	MICKEY	0.00017782490401110300	52251
542	CHASE	0.00017782490401110300	52251
543	GROVER	0.00017782490401110300	52251
544	ELTON	0.00017782490401110300	52251
545	CLEVELAND	0.00017782490401110300	52251
546	DYLAN	0.00017782490401110300	52251
547	CHUCK	0.00017782490401110300	52251
548	DAMIAN	0.00017782490401110300	52251
549	REUBEN	0.00016670978398468700	48985
550	STAN	0.00016670978398468700	48985
551	AUGUST	0.00016670978398468700	48985
552	LEONARDO	0.00016670978398468700	48985
553	JASPER	0.00016670978398468700	48985
554	RUSSEL	0.00016670978398468700	48985
555	ERWIN	0.00016670978398468700	48985
556	BENITO	0.00016670978398468700	48985
557	HANS	0.00016670978398468700	48985
558	MONTE	0.00016670978398468700	48985
559	BLAINE	0.00016670978398468700	48985
560	ERNIE	0.00016670978398468700	48985
561	CURT	0.00016670978398468700	48985
562	QUENTIN	0.00016670978398468700	48985
563	AGUSTIN	0.00016670978398468700	48985
564	MURRAY	0.00016670978398468700	48985
565	JAMAL	0.00015559806724058200	45720
566	DEVON	0.00015559806724058200	45720
567	ADOLFO	0.00015559806724058200	45720
568	HARRISON	0.00015559806724058200	45720
569	TYSON	0.00015559806724058200	45720
570	BURTON	0.00015559806724058200	45720
571	BRADY	0.00015559806724058200	45720
572	ELLIOTT	0.00015559806724058200	45720
573	WILFREDO	0.00015559806724058200	45720
574	BART	0.00015559806724058200	45720
575	JARROD	0.00015559806724058200	45720
576	VANCE	0.00015559806724058200	45720
577	DENIS	0.00015559806724058200	45720
578	DAMIEN	0.00015559806724058200	45720
579	JOAQUIN	0.00015559806724058200	45720
580	HARLAN	0.00015559806724058200	45720
581	DESMOND	0.00015559806724058200	45720
582	ELLIOT	0.00015559806724058200	45720
583	DARWIN	0.00015559806724058200	45720
584	ASHLEY	0.00015559806724058200	45720
585	GREGORIO	0.00015559806724058200	45720
586	BUDDY	0.00015559806724058200	45720
587	XAVIER	0.00014448294721416600	42454
588	KERMIT	0.00014448294721416600	42454
589	ROSCOE	0.00014448294721416600	42454
590	ESTEBAN	0.00014448294721416600	42454
591	ANTON	0.00014448294721416600	42454
592	SOLOMON	0.00014448294721416600	42454
593	SCOTTY	0.00014448294721416600	42454
594	NORBERT	0.00014448294721416600	42454
595	ELVIN	0.00014448294721416600	42454
596	WILLIAMS	0.00014448294721416600	42454
597	NOLAN	0.00014448294721416600	42454
598	CAREY	0.00014448294721416600	42454
599	ROD	0.00014448294721416600	42454
600	QUINTON	0.00014448294721416600	42454
601	HAL	0.00014448294721416600	42454
602	BRAIN	0.00014448294721416600	42454
603	ROB	0.00014448294721416600	42454
604	ELWOOD	0.00014448294721416600	42454
605	KENDRICK	0.00014448294721416600	42454
606	DARIUS	0.00014448294721416600	42454
607	MOISES	0.00014448294721416600	42454
608	SON	0.00013336782718775000	39188
609	MARLIN	0.00013336782718775000	39188
610	FIDEL	0.00013336782718775000	39188
611	THADDEUS	0.00013336782718775000	39188
612	CLIFF	0.00013336782718775000	39188
613	MARCEL	0.00013336782718775000	39188
614	ALI	0.00013336782718775000	39188
615	JACKSON	0.00013336782718775000	39188
616	RAPHAEL	0.00013336782718775000	39188
617	BRYON	0.00013336782718775000	39188
618	ARMAND	0.00013336782718775000	39188
619	ALVARO	0.00013336782718775000	39188
620	JEFFRY	0.00013336782718775000	39188
621	DANE	0.00013336782718775000	39188
622	JOESPH	0.00013336782718775000	39188
623	THURMAN	0.00013336782718775000	39188
624	NED	0.00013336782718775000	39188
625	SAMMIE	0.00013336782718775000	39188
626	RUSTY	0.00013336782718775000	39188
627	MICHEL	0.00013336782718775000	39188
628	MONTY	0.00013336782718775000	39188
629	RORY	0.00013336782718775000	39188
630	FABIAN	0.00013336782718775000	39188
631	REGGIE	0.00013336782718775000	39188
632	MASON	0.00013336782718775000	39188
633	GRAHAM	0.00013336782718775000	39188
634	KRIS	0.00012225611044364400	35923
635	ISAIAH	0.00012225611044364400	35923
636	VAUGHN	0.00012225611044364400	35923
637	GUS	0.00012225611044364400	35923
638	AVERY	0.00012225611044364400	35923
639	LOYD	0.00012225611044364400	35923
640	DIEGO	0.00012225611044364400	35923
641	ALEXIS	0.00012225611044364400	35923
642	ADOLPH	0.00012225611044364400	35923
643	NORRIS	0.00012225611044364400	35923
644	MILLARD	0.00012225611044364400	35923
645	ROCCO	0.00012225611044364400	35923
646	GONZALO	0.00012225611044364400	35923
647	DERICK	0.00012225611044364400	35923
648	RODRIGO	0.00012225611044364400	35923
649	GERRY	0.00012225611044364400	35923
650	STACEY	0.00012225611044364400	35923
651	CARMEN	0.00012225611044364400	35923
652	WILEY	0.00012225611044364400	35923
653	RIGOBERTO	0.00012225611044364400	35923
654	ALPHONSO	0.00012225611044364400	35923
655	TY	0.00012225611044364400	35923
656	SHELBY	0.00012225611044364400	35923
657	RICKIE	0.00012225611044364400	35923
658	NOE	0.00012225611044364400	35923
659	VERN	0.00011114099041722800	32657
660	BOBBIE	0.00011114099041722800	32657
661	REED	0.00011114099041722800	32657
662	JEFFERSON	0.00011114099041722800	32657
663	ELVIS	0.00011114099041722800	32657
664	BERNARDO	0.00011114099041722800	32657
665	MAURICIO	0.00011114099041722800	32657
666	HIRAM	0.00011114099041722800	32657
667	DONOVAN	0.00011114099041722800	32657
668	BASIL	0.00011114099041722800	32657
669	RILEY	0.00011114099041722800	32657
670	OLLIE	0.00011114099041722800	32657
671	NICKOLAS	0.00011114099041722800	32657
